"","BR_code","plant","date_time","start_wt","end_wt","diff_wt","spore","rep","plant_name","ASSYST","dpi","ravg","cumsum","mean_ravg","lt_max_bool","lt_max_day"
"1754","BR7-04121","4","2015/8/19 00:00:00",4608,4860,252,"2","1","Kale Ragged Jack","BnASSYST-209",44,277,5329,314.444444444444,TRUE,29
"1755","BR7-04121","4","2015/8/20 00:00:00",4586,4834,248,"2","1","Kale Ragged Jack","BnASSYST-209",45,310.666666666667,5577,314.444444444444,FALSE,29
"1756","BR7-04121","4","2015/8/21 00:00:00",4398,4830,432,"2","1","Kale Ragged Jack","BnASSYST-209",46,285.666666666667,6009,314.444444444444,FALSE,29
"1757","BR7-04121","4","2015/8/21 00:00:00",4680,4857,177,"2","1","Kale Ragged Jack","BnASSYST-209",46,231.666666666667,6186,314.444444444444,TRUE,29
"1758","BR7-04121","4","2015/8/22 00:00:00",4767,4853,86,"2","1","Kale Ragged Jack","BnASSYST-209",47,244,6272,314.444444444444,TRUE,29
"1759","BR7-04121","4","2015/8/23 00:00:00",4368,4837,469,"2","1","Kale Ragged Jack","BnASSYST-209",48,273.333333333333,6741,314.444444444444,TRUE,29
"1760","BR7-04121","4","2015/8/24 00:00:00",4590,4855,265,"2","1","Kale Ragged Jack","BnASSYST-209",49,323.333333333333,7006,314.444444444444,FALSE,29
"1761","BR7-04121","4","2015/8/25 00:00:00",4607,4843,236,"2","1","Kale Ragged Jack","BnASSYST-209",50,273.333333333333,7242,314.444444444444,TRUE,29
"1762","BR7-04121","4","2015/8/26 00:00:00",4527,4846,319,"2","1","Kale Ragged Jack","BnASSYST-209",51,302,7561,314.444444444444,FALSE,29
"1763","BR7-04121","4","2015/8/27 00:00:00",4507,4858,351,"2","1","Kale Ragged Jack","BnASSYST-209",52,NA,7912,314.444444444444,NA,29
"1764","BR7-04122","4","2015/7/17 00:00:00",4935,4935,0,"2","2","Kale Ragged Jack","BnASSYST-209",11,NA,0,401.277777777778,NA,27
"1765","BR7-04122","4","2015/7/18 00:00:00",4892,4892,0,"2","2","Kale Ragged Jack","BnASSYST-209",12,14.6666666666667,0,401.277777777778,TRUE,27
"1766","BR7-04122","4","2015/7/19 00:00:00",4818,4862,44,"2","2","Kale Ragged Jack","BnASSYST-209",13,40.3333333333333,44,401.277777777778,TRUE,27
"1767","BR7-04122","4","2015/7/20 00:00:00",4784,4861,77,"2","2","Kale Ragged Jack","BnASSYST-209",14,67,121,401.277777777778,TRUE,27
"1768","BR7-04122","4","2015/7/21 00:00:00",4785,4865,80,"2","2","Kale Ragged Jack","BnASSYST-209",15,77.6666666666667,201,401.277777777778,TRUE,27
"1769","BR7-04122","4","2015/7/22 00:00:00",4790,4866,76,"2","2","Kale Ragged Jack","BnASSYST-209",16,77.6666666666667,277,401.277777777778,TRUE,27
"1770","BR7-04122","4","2015/7/23 00:00:00",4784,4861,77,"2","2","Kale Ragged Jack","BnASSYST-209",17,81.3333333333333,354,401.277777777778,TRUE,27
"1771","BR7-04122","4","2015/7/24 00:00:00",4775,4866,91,"2","2","Kale Ragged Jack","BnASSYST-209",18,81.6666666666667,445,401.277777777778,TRUE,27
"1772","BR7-04122","4","2015/7/25 00:00:00",4785,4862,77,"2","2","Kale Ragged Jack","BnASSYST-209",19,86,522,401.277777777778,TRUE,27
"1773","BR7-04122","4","2015/7/26 00:00:00",4768,4858,90,"2","2","Kale Ragged Jack","BnASSYST-209",20,82,612,401.277777777778,TRUE,27
"1774","BR7-04122","4","2015/7/27 00:00:00",4780,4859,79,"2","2","Kale Ragged Jack","BnASSYST-209",21,95.6666666666667,691,401.277777777778,TRUE,27
"1775","BR7-04122","4","2015/7/28 00:00:00",4745,4863,118,"2","2","Kale Ragged Jack","BnASSYST-209",22,102.333333333333,809,401.277777777778,TRUE,27
"1776","BR7-04122","4","2015/7/29 00:00:00",4748,4858,110,"2","2","Kale Ragged Jack","BnASSYST-209",23,114.333333333333,919,401.277777777778,TRUE,27
"1777","BR7-04122","4","2015/7/30 00:00:00",4741,4856,115,"2","2","Kale Ragged Jack","BnASSYST-209",24,116,1034,401.277777777778,TRUE,27
"1778","BR7-04122","4","2015/7/31 00:00:00",4728,4851,123,"2","2","Kale Ragged Jack","BnASSYST-209",25,129.333333333333,1157,401.277777777778,TRUE,27
"1779","BR7-04122","4","2015/8/1 00:00:00",4705,4855,150,"2","2","Kale Ragged Jack","BnASSYST-209",26,142.333333333333,1307,401.277777777778,TRUE,27
"1780","BR7-04122","4","2015/8/2 00:00:00",4703,4857,154,"2","2","Kale Ragged Jack","BnASSYST-209",27,169.333333333333,1461,401.277777777778,TRUE,27
"1781","BR7-04122","4","2015/8/3 00:00:00",4658,4862,204,"2","2","Kale Ragged Jack","BnASSYST-209",28,187.666666666667,1665,401.277777777778,TRUE,27
"1782","BR7-04122","4","2015/8/4 00:00:00",4643,4848,205,"2","2","Kale Ragged Jack","BnASSYST-209",29,218.666666666667,1870,401.277777777778,TRUE,27
"1783","BR7-04122","4","2015/8/5 00:00:00",4614,4861,247,"2","2","Kale Ragged Jack","BnASSYST-209",30,239.333333333333,2117,401.277777777778,TRUE,27
"1784","BR7-04122","4","2015/8/6 00:00:00",4589,4855,266,"2","2","Kale Ragged Jack","BnASSYST-209",31,256.666666666667,2383,401.277777777778,TRUE,27
"1785","BR7-04122","4","2015/8/7 00:00:00",4581,4838,257,"2","2","Kale Ragged Jack","BnASSYST-209",32,279.666666666667,2640,401.277777777778,TRUE,27
"1786","BR7-04122","4","2015/8/8 00:00:00",4535,4851,316,"2","2","Kale Ragged Jack","BnASSYST-209",33,293.333333333333,2956,401.277777777778,TRUE,27
"1787","BR7-04122","4","2015/8/9 00:00:00",4552,4859,307,"2","2","Kale Ragged Jack","BnASSYST-209",34,349.333333333333,3263,401.277777777778,TRUE,27
"1788","BR7-04122","4","2015/8/10 00:00:00",4427,4852,425,"2","2","Kale Ragged Jack","BnASSYST-209",35,318.333333333333,3688,401.277777777778,TRUE,27
